File,Fz_BaselineCorrectionCONSISTENT,Fz_BaselineCorrectionMISLEADING,Fz_BaselineCorrectionCONTROL,F3_BaselineCorrectionCONSISTENT,F3_BaselineCorrectionMISLEADING,F3_BaselineCorrectionCONTROL,F7_BaselineCorrectionCONSISTENT,F7_BaselineCorrectionMISLEADING,F7_BaselineCorrectionCONTROL,FT9_BaselineCorrectionCONSISTENT,FT9_BaselineCorrectionMISLEADING,FT9_BaselineCorrectionCONTROL,FC5_BaselineCorrectionCONSISTENT,FC5_BaselineCorrectionMISLEADING,FC5_BaselineCorrectionCONTROL,FC1_BaselineCorrectionCONSISTENT,FC1_BaselineCorrectionMISLEADING,FC1_BaselineCorrectionCONTROL,C3_BaselineCorrectionCONSISTENT,C3_BaselineCorrectionMISLEADING,C3_BaselineCorrectionCONTROL,T7_BaselineCorrectionCONSISTENT,T7_BaselineCorrectionMISLEADING,T7_BaselineCorrectionCONTROL,TP9_BaselineCorrectionCONSISTENT,TP9_BaselineCorrectionMISLEADING,TP9_BaselineCorrectionCONTROL,CP5_BaselineCorrectionCONSISTENT,CP5_BaselineCorrectionMISLEADING,CP5_BaselineCorrectionCONTROL,CP1_BaselineCorrectionCONSISTENT,CP1_BaselineCorrectionMISLEADING,CP1_BaselineCorrectionCONTROL,Pz_BaselineCorrectionCONSISTENT,Pz_BaselineCorrectionMISLEADING,Pz_BaselineCorrectionCONTROL,P3_BaselineCorrectionCONSISTENT,P3_BaselineCorrectionMISLEADING,P3_BaselineCorrectionCONTROL,P7_BaselineCorrectionCONSISTENT,P7_BaselineCorrectionMISLEADING,P7_BaselineCorrectionCONTROL,O1_BaselineCorrectionCONSISTENT,O1_BaselineCorrectionMISLEADING,O1_BaselineCorrectionCONTROL,Oz_BaselineCorrectionCONSISTENT,Oz_BaselineCorrectionMISLEADING,Oz_BaselineCorrectionCONTROL,O2_BaselineCorrectionCONSISTENT,O2_BaselineCorrectionMISLEADING,O2_BaselineCorrectionCONTROL,P4_BaselineCorrectionCONSISTENT,P4_BaselineCorrectionMISLEADING,P4_BaselineCorrectionCONTROL,P8_BaselineCorrectionCONSISTENT,P8_BaselineCorrectionMISLEADING,P8_BaselineCorrectionCONTROL,TP10_BaselineCorrectionCONSISTENT,TP10_BaselineCorrectionMISLEADING,TP10_BaselineCorrectionCONTROL,CP6_BaselineCorrectionCONSISTENT,CP6_BaselineCorrectionMISLEADING,CP6_BaselineCorrectionCONTROL,CP2_BaselineCorrectionCONSISTENT,CP2_BaselineCorrectionMISLEADING,CP2_BaselineCorrectionCONTROL,C4_BaselineCorrectionCONSISTENT,C4_BaselineCorrectionMISLEADING,C4_BaselineCorrectionCONTROL,T8_BaselineCorrectionCONSISTENT,T8_BaselineCorrectionMISLEADING,T8_BaselineCorrectionCONTROL,FT10_BaselineCorrectionCONSISTENT,FT10_BaselineCorrectionMISLEADING,FT10_BaselineCorrectionCONTROL,FC6_BaselineCorrectionCONSISTENT,FC6_BaselineCorrectionMISLEADING,FC6_BaselineCorrectionCONTROL,FC2_BaselineCorrectionCONSISTENT,FC2_BaselineCorrectionMISLEADING,FC2_BaselineCorrectionCONTROL,F4_BaselineCorrectionCONSISTENT,F4_BaselineCorrectionMISLEADING,F4_BaselineCorrectionCONTROL,F8_BaselineCorrectionCONSISTENT,F8_BaselineCorrectionMISLEADING,F8_BaselineCorrectionCONTROL,Fp2_BaselineCorrectionCONSISTENT,Fp2_BaselineCorrectionMISLEADING,Fp2_BaselineCorrectionCONTROL
Training_000028_013,-2.746586,-1.772781,-2.002661,0.755498,0.69246,0.403371,9.644846,8.849599,10.923987,7.709753,9.340289,10.261827,4.646925,3.808447,4.856884,-1.006989,-1.292756,-0.390608,2.065591,1.411007,1.212773,5.497169,5.351714,6.324955,4.621554,6.136059,5.300821,3.194288,2.690515,3.236217,2.077915,-0.135318,1.714107,2.455179,0.364304,2.476002,1.119483,0.834659,1.429271,3.817975,4.211408,3.874249,0.75959,1.962117,1.592342,0.723971,1.407537,1.268871,0.157252,-0.039843,0.311816,0.57521,-0.439932,1.618447,0.107165,0.721603,1.007066,-0.491146,0.052213,-0.866623,-1.220204,-1.19183,-0.692847,1.439812,-0.951701,1.319836,-2.252112,-2.424581,-2.235124,-3.95479,-3.247275,-4.639493,-9.97747,-9.168796,-12.157238,-5.902194,-5.027261,-7.329819,-2.992609,-2.897256,-2.513883,-4.817327,-3.073537,-5.362083,-14.046075,-12.831374,-18.195406,-2.630583,-1.392185,-2.994899
Training_000029_014,-0.812923,-4.317841,-3.724981,7.014332,3.32222,5.210851,30.96998,24.522718,29.654114,14.86861,11.775327,15.828258,12.20575,8.841616,10.48074,-0.480211,-3.124874,-1.057125,2.205492,0.700654,2.089844,9.596469,6.698281,9.044103,4.389256,5.217078,6.087814,3.953634,3.637583,3.563364,-1.054497,-0.933591,-0.349809,-2.884901,-1.540062,-1.916519,0.15126,1.39918,0.128989,1.810965,3.858532,2.953762,-1.116971,1.195665,0.270449,-2.432303,-0.246563,-1.45118,-1.789831,0.548036,-1.054411,-2.850007,-1.185677,-2.691946,-0.962764,1.126806,-0.372496,-1.355378,1.658929,0.412788,-2.962408,-1.855279,-3.321539,-3.55728,-2.742751,-2.657208,-4.19568,-4.190509,-5.133666,-4.903891,-3.584517,-4.194409,-6.786181,-4.099014,-4.188661,-10.477057,-9.858158,-11.342273,-3.491794,-4.911289,-5.153453,-8.958044,-8.766925,-11.241429,-22.583874,-19.385248,-21.380194,0.145582,0.512888,-1.618091
Training_000030_015,-1.756953,-1.819439,-2.737106,5.848562,3.95296,4.589853,18.356878,13.726295,13.538754,14.239573,10.185796,8.679383,10.23804,7.422552,7.783652,0.259633,0.33702,-0.052992,3.87393,2.663103,4.751268,7.898526,6.423271,5.865451,2.962547,2.819411,2.388449,3.506913,2.881082,4.157417,0.606568,0.28863,2.468523,-0.011139,0.150912,1.864812,0.856814,0.702249,2.132776,1.781995,1.535266,2.266214,-0.675656,-2.361092,0.960522,0.635893,-2.036818,1.985273,0.836017,-1.463699,1.09417,-0.782862,0.079131,0.882146,-1.051835,-0.733656,0.141535,-3.795106,-1.722902,-0.853064,-2.024414,-0.438207,-0.948124,-0.869429,-0.208433,0.903931,-2.899755,-1.180816,-0.654596,-6.284033,-4.062849,-5.195001,-12.679266,-9.145736,-11.635737,-8.861517,-6.612832,-8.696435,-3.298765,-2.612871,-3.915543,-5.837451,-4.063251,-6.846287,-16.807278,-12.229925,-16.971262,-3.524838,-0.97239,-7.860169
Training_000031_016,-1.580842,-0.694176,-3.253533,6.657173,5.782147,5.814684,29.437624,27.883842,26.913225,23.406429,20.624016,23.69606,16.006168,14.283832,14.692886,1.98414,2.405561,1.251193,6.964005,5.763951,6.591312,14.562596,12.751285,13.946609,7.160025,6.828503,6.64119,8.28543,6.016579,8.116932,2.809228,3.73097,2.713983,-0.023247,0.236038,0.562493,3.117365,2.215049,3.736019,5.451014,4.568361,6.055337,1.253798,1.245403,1.951601,-0.408977,-0.429032,0.314521,-0.446884,-1.159883,0.519681,-0.443468,-1.060416,0.485883,-1.357167,-3.355062,-0.55567,-5.44576,-6.32094,-5.693774,-4.339252,-5.616556,-4.254222,-0.679194,0.360703,-0.341991,-5.220919,-4.610707,-5.368559,-11.552094,-12.382936,-12.536658,-21.438747,-21.568161,-21.983696,-15.048544,-13.787452,-15.214632,-4.24047,-0.660522,-4.688512,-9.674783,-8.512345,-10.844383,-30.6227,-27.634785,-28.953836,-13.455104,-10.217621,-11.671496
Training_000032_017,2.28235,-3.53638,-2.698981,7.847083,2.379294,2.573347,26.435961,16.877153,19.570282,25.819317,13.582742,20.234951,13.277544,6.78503,8.900617,3.548783,-0.149619,-0.426178,3.613177,3.434816,2.492143,11.881282,8.280833,9.107378,8.459625,4.616023,8.789141,4.70133,4.858586,5.181038,0.620975,3.541285,1.140301,-1.275865,2.613326,0.227723,0.616091,4.326399,2.161107,4.776031,5.751394,5.825608,-0.235384,2.917667,1.40699,-1.058043,1.362607,0.643472,-1.327635,2.190144,1.402375,-2.000199,2.076012,-0.052689,-1.797162,1.619761,0.550361,-3.883784,-2.712974,-0.462447,-5.312131,-2.03587,-2.543828,-1.710223,1.63579,-0.920156,-6.081031,-3.201044,-4.672687,-11.883038,-7.77326,-6.566371,-21.433666,-16.433756,-14.157712,-15.053451,-11.797048,-11.295204,-1.582485,-3.437222,-4.108922,-5.604157,-8.220644,-7.923935,-30.833508,-24.512295,-23.51779,-2.430303,-6.055966,-9.18746
Training_000033_018,-1.59193,-4.17241,-0.585437,2.486981,0.969947,2.325248,13.99601,15.205223,10.786037,9.889522,11.94131,6.444629,6.727412,7.250472,4.641405,1.02112,-1.1555,1.167119,4.188747,3.79219,1.973896,6.087898,9.225764,2.704257,3.993769,12.280728,4.556871,4.048042,5.292938,2.231848,2.736275,3.117399,1.703595,1.521598,1.724272,1.222212,2.569756,3.760084,1.53569,2.835325,6.63256,4.205748,1.97951,3.29519,1.307157,1.062862,1.68641,0.242754,0.474578,0.923393,0.424802,-0.197663,0.207743,1.74168,-0.548029,-0.837563,1.238431,-2.088981,-4.549801,-1.727748,-2.787358,-3.820399,-1.449816,0.520647,-0.13275,1.935987,-1.981232,-4.226017,-1.196174,-7.028249,-8.216712,-7.614442,-12.63728,-14.460191,-11.770896,-8.376369,-10.083476,-8.055261,-1.804038,-4.341019,-0.588468,-5.045944,-8.779656,-4.40135,-16.368568,-15.966375,-14.696207,-6.231254,-5.906254,-2.010066
Training_000034_019,-3.66617,-2.644758,-2.758074,0.376533,1.367228,0.689307,14.067903,13.193339,11.683641,10.285643,10.22249,9.465526,6.22474,6.450153,6.057627,-0.660336,0.040008,0.072905,3.956852,3.504882,2.398221,8.235029,7.161934,6.834536,8.785283,6.777017,3.357711,7.635192,4.797526,5.015358,3.424218,1.235476,2.313939,2.152942,0.396367,2.698375,7.677201,3.536772,5.178741,10.075298,5.710907,6.321859,5.630388,3.069715,3.809955,2.585634,1.220299,2.198505,1.461075,2.497263,2.44733,2.617106,2.552802,3.639832,0.501027,1.436963,0.795906,-6.321595,-4.614208,-9.165316,-1.439011,-0.728255,-0.684528,0.78265,-0.029648,1.555324,-2.284137,-2.082447,-0.72061,-9.712584,-7.744302,-8.080583,-20.801744,-15.760599,-16.265984,-11.086727,-8.551727,-8.242897,-3.325442,-2.526758,-2.429102,-7.78057,-6.081534,-6.443058,-22.980555,-18.093149,-17.495392,-6.684451,-5.790522,-4.36832
Training_000035_020,-3.935928,-2.601362,-3.825059,4.955057,2.837119,3.728916,26.444441,16.331444,12.958065,19.494019,10.802171,9.01509,10.408552,7.378138,7.922741,-1.645707,0.514339,-2.588629,3.316698,2.617036,0.962588,11.466111,6.249483,0.593687,6.011034,1.297068,3.56307,6.822214,4.48998,2.535675,1.432506,1.793337,-0.824921,1.842317,1.420802,-0.055411,4.966501,2.935176,2.006667,4.435239,2.785635,3.897243,3.898,2.144345,2.524708,2.282214,1.172644,1.564506,1.183963,1.291254,1.051159,-0.133034,-0.075441,-0.326588,-0.647518,-1.091708,1.804272,-4.379638,-3.749033,-1.897048,-2.93542,-3.217651,-0.583239,-0.717712,-0.772896,-2.005303,-4.654897,-3.131924,-3.113051,-8.624212,-2.854449,-4.220451,-16.106926,-12.009133,-7.205676,-14.382416,-6.889567,-4.405375,-5.540759,-3.494811,-3.161644,-10.936219,-6.071149,-3.84004,-26.64938,-17.724052,-11.512497,-4.80023,-1.382343,-1.267085
Training_000036_021,-1.14873,-2.067125,-0.981518,4.437083,2.215769,4.551257,16.480997,13.289155,15.705436,15.096878,11.413314,12.479233,9.822805,6.802028,8.82552,2.453252,0.93643,1.55152,4.488637,4.083021,4.446203,9.128986,6.590398,7.898838,6.060581,4.11568,5.984801,4.579202,5.078867,4.11171,2.090315,2.758175,1.545541,0.512125,1.686156,0.087596,2.394067,3.179378,2.229723,4.084467,4.620948,3.591645,0.423535,1.683282,0.25557,0.151111,0.290252,0.379404,1.35366,1.776175,-2.531922,-0.537988,0.589801,-0.176267,-1.171601,-0.790216,-0.485616,-11.578954,-9.808718,-7.9848,-3.288435,-1.932568,-2.1676,0.051473,1.082624,-0.053985,-2.259065,-0.59912,-1.347789,-6.223932,-6.421824,-5.984444,-14.9849,-14.158657,-13.040421,-8.405381,-6.828016,-6.810978,-2.116147,-1.569259,-2.274487,-6.152798,-4.639128,-5.038386,-17.474819,-16.292318,-16.743208,-9.083238,-8.112345,-8.033762
Training_000037_022,-2.204867,-3.160404,-2.021826,2.783918,0.670191,1.243872,13.909042,10.272585,11.230337,9.701023,8.615243,7.877542,7.505085,4.077074,6.431326,-0.441768,-1.302483,-0.577095,2.940172,0.427555,2.059523,5.071955,6.415274,-0.971276,2.433811,2.622425,2.536826,5.46561,2.849213,4.021146,2.587089,0.481061,1.005219,2.94086,0.193038,0.885434,4.118896,1.295966,2.125184,3.868443,3.867695,4.213926,3.696961,2.359461,1.386636,2.951581,1.730991,0.402954,3.212838,2.574749,1.446803,1.23463,1.103656,1.899078,1.257801,2.583469,2.929733,-4.41155,-1.286203,-1.674414,-2.240671,-0.577963,0.414714,0.771248,-0.304625,0.688764,-3.750174,-2.044971,-0.617225,-7.480612,-7.58233,-8.061382,-12.359515,-6.925264,-10.481688,-10.113692,-6.277005,-6.603733,-3.773442,-3.508652,-2.181551,-7.993925,-6.135308,-4.727775,-16.586761,-10.107967,-13.619781,-5.239179,-2.164672,-0.628063
